id	url	source	notes	cv_score
162	https://magnet.me/en/opportunity/1053762/emea-legal-intern	niche_boards	tier2 | score:- | EMEA Legal Intern in Amsterdam at Palo Alto Networks - Magnet.me @ 
163	https://vacaturebank.ai/jobs/junior-ai-engineer-based-in-netherlands-amsterdam-6a409c870fe963ab3940a591	niche_boards	tier2 | score:- | Junior AI Engineer - Based in Netherlands @ 
164	https://vacaturebank.ai/jobs/ai-engineer-entrnce-arnhem-6a41ee0b482fbaf338be3277	niche_boards	tier2 | score:- | AI Engineer ENTRNCE bij Alliander | Vacaturebank.ai @ 
165	https://vacaturebank.ai/jobs/ai-engineer-manager-amsterdam-6a409c8bd59c39f9f6d6dded	niche_boards	tier2 | score:- | AI Engineer Manager bij Avanade Netherlands Company @ 
166	https://vacaturebank.ai/jobs/medior-ai-engineer-other-6a3f4b0b2eacab9fc895f8d7	niche_boards	tier2 | score:- | Medior AI Engineer bij ABN AMRO Bank | Vacaturebank.ai @ 
167	https://vacaturebank.ai/jobs/applied-ai-engineer-amsterdam-6a3df98b0cb648aff74b5c50	niche_boards	tier2 | score:- | Applied AI Engineer bij myTomorrows | Vacaturebank.ai @ 
168	https://vacaturebank.ai/jobs/ai-and-automation-process-specialist-amsterdam-6a2683c40f6c03ee06d03e90	niche_boards	tier2 | score:- | AI & Automation Process Specialist bij Zenchef @ 
169	https://www.eurotoptech.com/compensation-report	niche_boards	tier2 | score:- | European Software Engineer Compensation Report 2026 @ 
170	https://expatjobs.io/vacancies/0428bae4-2c24-41c1-b6af-47eb6fadb7dd	niche_boards	tier2 | score:- | Senior Data Scientist – Experimentation & Statistical Innovation ... @ 
171	https://expatjobs.io/vacancies/a5d152a0-aa1e-4325-9a13-296191a79840	niche_boards	tier2 | score:- | HR Systems Solution Expert (Workday HCM) at EMBL - Expat Jobs @ 
172	https://expatjobs.io/vacancies/8c1b21fa-0c1e-4b59-a84d-c2569981e93f	niche_boards	tier2 | score:- | Software Engineer II - Full Stack - Web Engineering at elastic @ 
173	https://jaabz.com/jobs/241107-software-engineer-in-test	niche_boards	tier2 | score:- | Software Development Engineer in Test (SDET) - Jobs - Jaabz @ 
174	https://jaabz.com/jobs/239920-senior-software-engineer-a-core-tech	niche_boards	tier2 | score:- | Senior Software Engineer - Core Systems & Trading Infrastructure @ 
175	https://jaabz.com/jobs/240431-chief-executive-officer-b2b-saas	niche_boards	tier2 | score:- | Chief Executive Officer (B2B SaaS) at Jobgether - Netherlands - Jaabz @ 
176	https://jaabz.com/jobs/240293-data-scientist	niche_boards	tier2 | score:- | Data Scientist at magno it recruitment - Jobs - Jaabz @ 
177	https://jaabz.com/jobs/240804-business-development-representative-esg-saas	niche_boards	tier2 | score:- | Technical Business Development Representative (GTM Engineer) @ 
